date,open,high,low,close,volume,adjusted_close,change_percent,avg_vol_20d
2003-03-31,14.3388,14.5292,14.0392,14.14,4584073,0.2143,-2.94,189067424.3
2003-04-01,14.1988,14.3108,14.07,14.1596,2721504,0.2146,0.14,190345876.2
2003-04-02,14.3612,14.6888,14.2688,14.5992,3060214,0.2213,3.12,192547608.5
2003-04-03,14.56,14.7,14.35,14.4592,2602083,0.2192,-0.95,194912267.2
2003-04-04,14.5208,14.6692,14.3892,14.4088,2607525,0.2184,-0.36,194611760.05
2003-04-07,14.8512,14.9492,14.4088,14.49,3515451,0.2196,0.55,197701739.15
2003-04-08,14.5096,14.6496,14.364,14.4508,2302453,0.219,-0.27,196058965.2
2003-04-09,14.5208,14.6188,14.14,14.1904,2620379,0.2151,-1.78,192221845.4
2003-04-10,14.1988,14.3892,14.1988,14.3696,1951620,0.2178,1.26,180867481.85
2003-04-11,14.0504,14.4396,12.9304,13.1992,24897059,0.2001,-8.13,242884799.6
2003-04-14,13.7088,13.7508,13.4988,13.58,9003925,0.2058,2.85,248052823.75
2003-04-15,13.5912,13.5996,13.3,13.3896,5436197,0.203,-1.36,251749828.8
2003-04-16,12.9892,13.6696,12.9192,13.2412,18189319,0.2007,-1.13,295580732.9
2003-04-17,13.1992,13.2496,12.7204,13.1208,11027299,0.1989,-0.9,318273015.5
2003-04-21,13.1292,13.1908,12.9808,13.1404,2733517,0.1992,0.15,310992887.0
2003-04-22,13.1796,13.6192,13.09,13.51,5429128,0.2048,2.81,318109803.5
2003-04-23,13.5296,13.6304,13.37,13.58,3759237,0.2058,0.49,320250666.6
2003-04-24,13.5212,13.6108,13.0004,13.44,5825910,0.2037,-1.02,327732717.1
2003-04-25,13.4596,13.58,13.23,13.3504,3679317,0.2023,-0.69,331914855.7
2003-04-28,13.4792,13.9608,13.4288,13.86,11402969,0.2101,3.86,356577744.65
2003-04-29,13.9804,14.1596,13.58,14.0588,8206731,0.2131,1.43,366721186.6
2003-04-30,13.93,14.35,13.8488,14.2212,8200594,0.2155,1.13,382062637.95
2003-05-01,14.2492,14.3892,14.0,14.3612,6137404,0.2177,1.02,390678769.55
2003-05-02,14.4592,14.5908,14.3388,14.4508,5752751,0.219,0.6,399500639.55
2003-05-05,14.77,16.8812,14.7504,16.0888,27813947,0.2439,11.37,470078620.9
2003-05-06,16.1196,17.9004,16.1084,17.5,27088367,0.2653,8.77,536082785.65
2003-05-07,17.3292,18.2392,17.1108,17.6512,18858800,0.2675,0.83,582440555.3
2003-05-08,17.6988,18.0712,17.2984,18.0012,12302440,0.2728,1.98,609550324.9
2003-05-09,18.3288,18.3988,17.8808,18.3008,10527009,0.2774,1.69,633561413.1
2003-05-12,18.1496,18.7404,18.13,18.5612,7508362,0.2813,1.41,584873060.8
2003-05-13,18.4296,18.97,17.9508,18.6704,7996649,0.283,0.6,582052688.15
2003-05-14,18.83,18.8412,18.4296,18.55,6365255,0.2812,-0.64,584654050.45
2003-05-15,18.6004,18.8496,18.4688,18.7292,5098427,0.2839,0.96,547999554.45
2003-05-16,18.5892,19.0008,18.2812,18.7992,6019866,0.285,0.39,533978742.7
2003-05-19,18.5304,18.6508,18.06,18.0992,7977040,0.2743,-3.75,548660606.5
2003-05-20,18.0992,18.1608,17.6008,17.7912,7450673,0.2696,-1.71,554320932.25
2003-05-21,17.7912,18.0908,17.6708,17.85,5465218,0.2706,0.37,559097678.85
2003-05-22,17.8892,18.3988,17.7408,18.2392,3197158,0.2765,2.18,551737173.55
2003-05-23,18.2112,18.4604,17.9592,18.3204,3697966,0.2777,0.43,551789390.75
2003-05-27,17.9592,18.9,17.9088,18.8804,5180961,0.2862,3.06,534367769.1
2003-05-28,18.4996,18.6564,18.1496,18.2812,6088249,0.2771,-3.18,528436019.75
2003-05-29,18.2896,18.4996,17.9004,18.0992,5960186,0.2743,-1.01,522162877.65
2003-05-30,18.1188,18.1804,17.5308,17.9508,6834800,0.2721,-0.8,524115586.4
2003-06-02,18.0992,18.2896,17.2704,17.4496,7474855,0.2645,-2.79,528937477.4
2003-06-03,17.4412,17.6708,17.0212,17.3096,6443937,0.2624,-0.79,469101449.15
2003-06-04,17.3012,17.7912,17.1388,17.6008,4761670,0.2668,1.68,406586697.45
2003-06-05,17.4496,17.7408,17.3292,17.64,3669606,0.2674,0.22,364056956.05
2003-06-06,17.7408,18.0404,17.1388,17.15,4336065,0.2599,-2.8,341751107.05
2003-06-09,16.94,17.0408,16.6292,16.7888,4642068,0.2545,-2.08,325273272.95
2003-06-10,16.8896,17.29,16.7496,17.1808,3154460,0.2604,2.32,313082347.85
2003-06-11,17.15,17.5112,16.814,17.4496,4019374,0.2645,1.57,301945978.3
2003-06-12,17.5504,17.8808,17.4496,17.7688,4510556,0.2693,1.81,296752821.3
2003-06-13,17.7492,17.9508,17.1304,17.4188,3413493,0.264,-1.97,292035006.3
2003-06-16,17.6008,18.27,17.4496,18.27,4259469,0.2769,4.89,287105894.9
2003-06-17,18.41,18.4996,17.99,18.1888,3169064,0.2757,-0.43,273643562.65
2003-06-18,18.4492,19.4796,18.3092,19.1212,8116319,0.2898,5.11,275507371.35
2003-06-19,19.3592,19.6112,18.7712,19.1408,6813084,0.2901,0.1,279281396.0
2003-06-20,19.3508,19.5804,18.9,19.1996,6323781,0.291,0.31,288035940.05
2003-06-23,19.3004,19.6896,18.7488,19.0596,5489648,0.2889,-0.72,293052649.45
2003-06-24,19.4712,19.67,18.7208,18.7796,9202551,0.2847,-1.45,304313100.95
2003-06-25,18.8608,19.4012,18.7096,19.0904,5889596,0.2894,1.65,303756872.6
2003-06-26,18.7012,19.32,18.7012,19.2892,2851938,0.2924,1.04,295053778.55
2003-06-27,19.3004,19.3088,18.48,18.7292,6532055,0.2839,-2.91,294206092.55
2003-06-30,18.6788,19.2108,18.5892,19.0596,4212843,0.2889,1.76,285072459.35
2003-07-01,18.8692,19.18,18.5108,19.0904,3232514,0.2894,0.17,276080475.35
2003-07-02,19.0288,19.4012,19.0204,19.2696,5860861,0.2921,0.93,279158210.0
2003-07-03,19.0008,19.5496,18.9812,19.1296,2460229,0.29,-0.72,275771954.55
2003-07-07,19.2696,20.1796,19.1296,19.8688,5112015,0.3012,3.86,277944614.45
2003-07-08,19.5188,20.4988,19.4908,20.4008,4585151,0.3092,2.66,277785246.85
2003-07-09,20.2104,20.4512,19.8856,19.8912,3816034,0.3015,-2.49,279637654.0
2003-07-10,19.88,19.9388,19.3704,19.5804,3060972,0.2968,-1.56,276954128.55
2003-07-11,19.6588,20.0004,19.53,19.8492,2443933,0.3009,1.38,271167584.4
2003-07-14,20.0088,20.4008,19.8688,19.8996,3364442,0.3016,0.23,271030241.6
2003-07-15,20.02,20.2412,19.4292,19.6112,3690150,0.2972,-1.46,269436148.45
2003-07-16,19.9696,20.0004,19.3788,19.8688,4486584,0.3012,1.35,273125204.3
2003-07-17,20.1908,20.9496,20.1292,20.8992,13415749,0.3168,5.18,287963607.7
2003-07-18,20.8992,21.1792,20.4008,20.86,5336477,0.3162,-0.19,283829108.25
2003-07-21,20.6892,20.8012,20.3,20.6108,3282376,0.3124,-1.2,275313174.6
2003-07-22,20.8712,20.9608,20.4988,20.8012,3531617,0.3153,0.93,269830688.05
2003-07-23,20.9496,20.9608,20.4596,20.79,2554259,0.3151,-0.06,251215471.25
2003-07-24,21.0392,21.5012,20.3812,20.51,4093577,0.3109,-1.33,246186618.25
2003-07-25,20.4092,21.5712,20.4008,21.5404,3869350,0.3265,5.02,249035371.75
2003-07-28,21.5012,21.504,20.86,20.9888,3042129,0.3182,-2.54,239263579.4
2003-07-29,20.9888,21.0812,20.5212,20.72,3520089,0.3141,-1.29,237323868.3
2003-07-30,20.7704,20.8992,20.1712,20.2804,3099899,0.3074,-2.13,236952546.35
2003-07-31,20.7396,21.35,20.5688,21.0812,5383359,0.3195,3.94,235615540.8
2003-08-01,21.0,21.2688,20.6388,20.7312,2689932,0.3142,-1.66,236258709.2
2003-08-04,20.5296,21.5012,20.2804,21.21,4109297,0.3215,2.32,233451098.9
2003-08-05,21.35,21.4004,20.1012,20.3812,4454344,0.3089,-3.92,233084839.3
2003-08-06,20.0592,20.1712,19.4992,19.6308,4383311,0.2975,-3.69,234673214.8
2003-08-07,19.7288,20.09,19.4208,19.9304,3114613,0.3021,1.55,234823409.6
2003-08-08,20.1096,20.1292,19.6,19.6392,2458903,0.2977,-1.46,234865325.6
2003-08-11,19.8212,19.9304,19.5104,19.6588,2450517,0.298,0.1,232306335.7
2003-08-12,19.7596,19.7988,19.46,19.7008,2936439,0.2986,0.2,230195945.0
2003-08-13,19.8604,20.3392,19.5804,20.1796,5073234,0.3059,2.44,231838564.95
2003-08-14,20.2104,20.3308,19.9388,19.9696,3446465,0.3027,-1.05,203924570.95
2003-08-15,20.02,20.0704,19.6588,19.7092,2247673,0.2988,-1.29,195275920.15
2003-08-18,19.8604,20.4092,19.7204,20.3392,3442424,0.3083,3.18,195724054.55
2003-08-19,20.37,20.4512,20.0004,20.3196,2387321,0.308,-0.1,192520025.85
2003-08-20,20.1796,21.2688,20.1404,21.0112,4880822,0.3185,3.41,199034401.95
2003-08-21,21.0308,21.7084,20.9496,21.6804,4571321,0.3286,3.17,200372085.1
2003-08-22,21.8092,21.9996,20.636,20.8796,4469011,0.3165,-3.68,202051135.8
2003-08-25,20.7788,20.9104,20.4904,20.86,2463109,0.3162,-0.09,200429879.85
2003-08-26,20.7508,21.07,20.3504,21.0504,2945722,0.3191,0.92,198821652.3
2003-08-27,20.9104,21.4788,20.6612,21.4788,4030431,0.3256,2.04,201427141.75
2003-08-28,21.3304,22.2208,21.3304,22.19,5707614,0.3363,3.29,202335055.7
2003-08-29,22.2012,22.8508,22.05,22.61,4735461,0.3427,1.9,208062536.65
2003-09-02,22.6604,22.9012,22.4,22.8508,4323863,0.3463,1.05,208663321.45
2003-09-03,22.8004,23.3212,22.7612,22.9488,4800464,0.3479,0.46,209632457.4
2003-09-04,23.1588,23.2512,22.7696,22.8312,3567523,0.346,-0.55,207348251.1
2003-09-05,22.7304,23.1504,22.4112,22.5008,4288509,0.341,-1.45,210635159.75
2003-09-08,22.4812,22.7892,22.47,22.7388,2986564,0.3447,1.09,212112610.5
2003-09-09,22.5288,22.6688,22.12,22.3692,3220974,0.3391,-1.62,214269890.0
2003-09-10,22.2488,22.61,22.1088,22.1788,4015950,0.3362,-0.86,217292520.65
2003-09-11,22.2488,22.7892,22.1004,22.5596,3818807,0.3419,1.7,213780125.2
2003-09-12,22.5092,23.1392,22.3104,23.1,3214376,0.3501,2.4,213130276.0
2003-09-15,22.8088,22.9012,22.12,22.2096,4050768,0.3366,-3.86,218178941.75
2003-09-16,22.2096,22.694,22.2012,22.3608,4803643,0.3389,0.68,221990354.75
2003-09-17,22.3692,22.3804,21.854,22.12,5167792,0.3353,-1.06,229775673.25
2003-09-18,22.1004,22.9908,21.9492,22.8788,4516114,0.3468,3.43,228754490.9
2003-09-19,22.8788,23.0496,22.4308,22.5792,3683202,0.3423,-1.3,226267757.8
2003-09-22,22.1788,22.5008,21.9212,22.0808,3211091,0.3347,-2.22,222745581.95
2003-09-23,22.0192,22.4588,21.8792,22.4308,2365194,0.34,1.58,222471419.95
2003-09-24,22.2096,22.3104,21.0812,21.3192,5380028,0.3232,-4.94,229287476.45
2003-09-25,21.3388,21.3696,20.2496,20.4288,10257679,0.3097,-4.18,246723770.1
2003-09-26,20.3,21.42,20.1488,20.6892,6190018,0.3136,1.26,248074501.25
2003-09-29,21.49,21.6692,20.65,21.2996,6530358,0.3229,2.97,253100212.6
2003-09-30,21.0896,21.2212,20.44,20.72,5096831,0.3141,-2.73,255264522.9
2003-10-01,20.7088,21.1008,20.1908,20.79,4216299,0.3151,0.32,253628861.0
2003-10-02,20.8012,20.8012,20.2804,20.5688,3643817,0.3118,-1.05,253842484.2
2003-10-03,20.9888,21.8596,20.8796,21.6888,5349919,0.3288,5.45,256814432.05
2003-10-06,21.6692,22.33,21.5796,22.2908,4791572,0.3379,2.77,261868454.2
2003-10-07,22.05,23.4108,21.91,23.2204,7467463,0.352,4.17,273758622.9
2003-10-08,23.2512,23.5396,22.7304,23.0608,7654709,0.3495,-0.71,283947147.7
2003-10-09,23.2988,23.6712,22.7892,23.45,6209760,0.3554,1.69,290641815.8
2003-10-10,23.5004,23.8112,23.3688,23.6796,3122069,0.3589,0.98,290383356.2
2003-10-13,23.73,24.4104,23.7188,24.3488,4997582,0.3691,2.84,293034435.3
2003-10-14,24.3208,24.7408,24.1864,24.5504,4918188,0.3721,0.81,293355161.3
2003-10-15,24.85,25.0124,24.5812,24.8192,10929079,0.3762,1.1,309486764.2
2003-10-16,23.8,23.8392,22.4112,23.2512,17437769,0.3524,-6.33,345667396.65
2003-10-17,23.38,23.4892,22.4308,22.75,6425119,0.3448,-2.16,353344763.95
2003-10-20,22.5988,23.3408,22.3804,23.2204,4984636,0.352,2.09,358310689.75
2003-10-21,23.31,23.3996,22.75,23.1812,3151026,0.3513,-0.2,360511019.25
2003-10-22,22.9404,23.2008,22.68,22.7612,2885676,0.345,-1.79,353526833.95
2003-10-23,22.7304,23.1504,22.5904,22.9908,2950192,0.3485,1.01,333065871.25
2003-10-24,22.5596,22.8508,22.2292,22.5988,3926011,0.3426,-1.69,326726651.95
2003-10-27,22.75,22.89,22.4896,22.5988,2893003,0.3426,0.0,316542058.4
2003-10-28,22.5596,23.7692,22.4,23.7188,4494816,0.3595,4.93,314856416.45
2003-10-29,23.5088,23.9008,23.3408,23.6908,4769242,0.3591,-0.11,316404656.8
2003-10-30,23.9904,23.9988,22.8704,23.0888,4652782,0.35,-2.53,319229758.7
2003-10-31,23.2988,23.3492,22.7808,22.89,3895539,0.347,-0.86,315157494.9
2003-11-03,22.8312,23.2988,22.7808,23.1504,5407861,0.3509,1.12,316883104.05
2003-11-04,23.0692,23.1,22.5904,22.9096,4450564,0.3473,-1.03,308435787.2
2003-11-05,22.82,23.1308,22.47,23.03,5769296,0.3491,0.52,303156631.0
2003-11-06,22.9096,23.1504,22.6492,23.1196,7091074,0.3504,0.37,305624310.1
2003-11-07,23.1896,23.24,22.4504,22.5008,3755391,0.341,-2.68,307397611.65
2003-11-10,22.4504,22.6492,21.84,21.8988,4183412,0.3319,-2.67,305117935.75
2003-11-11,21.8988,22.0192,21.4788,21.5404,3840586,0.3265,-1.63,302100650.3
2003-11-12,21.4788,22.7192,21.4788,22.33,5366693,0.3385,3.68,286525970.15
2003-11-13,22.0696,22.5596,21.9212,22.4196,3799434,0.3398,0.38,248338633.8
2003-11-14,22.4812,22.61,21.28,21.4592,4234426,0.3253,-4.27,242204693.65
2003-11-17,21.35,21.3696,20.9496,21.1288,4075958,0.3203,-1.54,239660395.35
2003-11-18,21.21,21.3388,20.3504,20.4092,4792325,0.3094,-3.4,244256032.35
2003-11-19,20.5604,20.65,20.2608,20.4204,6154089,0.3095,0.03,253407588.35
2003-11-20,20.1012,21.0812,20.1012,20.3756,4278357,0.3088,-0.23,257126450.2
2003-11-21,20.3392,20.58,19.8492,20.2804,4333021,0.3074,-0.45,258266078.15
2003-11-24,20.4988,21.2688,20.4512,21.1512,6818296,0.3206,4.29,269256898.1
2003-11-25,21.2296,21.2492,20.6136,20.6808,4798419,0.3135,-2.21,270106986.45
2003-11-26,20.8908,21.1512,20.2496,20.72,4377291,0.3141,0.19,269009523.65
2003-11-28,20.7788,21.07,20.5212,20.9104,1358822,0.3169,0.89,259786436.05
2003-12-01,21.0392,21.8512,21.0,21.7112,6456004,0.3291,3.85,266955737.7
2003-12-02,21.5992,21.8988,21.4088,21.5404,3929423,0.3265,-0.79,262816111.5
2003-12-03,21.5404,21.84,20.9608,21.0308,3431818,0.3188,-2.36,259963622.85
2003-12-04,20.9412,21.1708,20.7704,21.1512,3177447,0.3206,0.56,252706445.95
2003-12-05,20.8992,21.1512,20.7312,20.8488,3324565,0.316,-1.43,242160221.2
2003-12-08,20.7788,21.0812,20.4092,21.0504,2647067,0.3191,0.98,239056914.15
2003-12-09,21.1708,21.2492,20.4008,20.4512,2413262,0.31,-2.85,234100494.35
2003-12-10,20.4512,20.6108,19.9612,20.3812,4845245,0.3089,-0.35,236913539.4
2003-12-11,20.2496,21.3388,20.2104,21.21,3274996,0.3215,4.08,231056788.05
2003-12-12,21.3192,21.3192,20.7004,20.8908,3447881,0.3166,-1.52,230072439.7
2003-12-15,21.49,21.49,20.0704,20.1712,6944716,0.3057,-3.44,237661251.35
2003-12-16,20.1908,20.4904,20.0088,20.1208,6677707,0.305,-0.23,244946148.25
2003-12-17,20.0788,20.1292,19.7904,19.88,4897468,0.3013,-1.21,245240548.65
2003-12-18,19.8996,20.1796,19.8996,20.0396,5909114,0.3038,0.83,244554618.7
2003-12-19,20.1908,20.4204,19.6196,19.7008,8100972,0.2986,-1.71,255257940.2
2003-12-22,19.6504,19.8912,19.25,19.8492,6733223,0.3009,0.77,261978505.5
2003-12-23,19.9192,19.95,19.6,19.81,5508860,0.3003,-0.2,258312084.85
2003-12-24,19.7204,20.5912,19.6504,20.4092,3169127,0.3094,3.03,253750067.45
2003-12-26,20.3504,20.9104,20.3392,20.7788,1851613,0.315,1.81,246678169.4
2003-12-29,20.9104,21.1596,20.86,21.1512,4168851,0.3206,1.78,254546250.25
2003-12-30,21.1792,21.5012,21.1512,21.28,3658083,0.3225,0.59,246712071.8
2003-12-31,21.35,21.5292,21.1792,21.3696,3115459,0.3239,0.43,244432972.7
2004-01-02,21.5488,21.7504,21.1792,21.28,2582877,0.3225,-0.43,242055938.0
2004-01-05,21.42,22.3888,21.42,22.1704,7056633,0.336,4.19,252917658.35
2004-01-06,22.2488,22.4196,21.7112,22.0892,9096432,0.3348,-0.36,269078885.25
2004-01-07,22.1004,22.8312,21.9296,22.5904,10479739,0.3424,2.27,291010365.9
2004-01-08,22.8396,23.73,22.6492,23.3604,8219675,0.3541,3.42,307268321.6
2004-01-09,23.2288,24.1304,22.7892,22.9992,7632628,0.3486,-1.55,315072993.7
2004-01-12,23.1588,23.9988,23.1,23.73,8705447,0.3597,3.18,330278255.85
2004-01-13,24.6988,24.8388,23.8588,24.1192,12125219,0.3656,1.64,354574801.2
2004-01-14,24.3992,24.5392,23.7776,24.2004,11069909,0.3668,0.33,366125341.1
2004-01-15,22.9096,23.3996,22.5008,22.8508,18181788,0.3463,-5.59,398336766.5
2004-01-16,22.9964,23.0412,22.61,22.7192,6657408,0.3444,-0.55,403264598.3
2004-01-20,22.6688,22.8004,22.2488,22.7304,5642521,0.3445,0.03,402518137.9
2004-01-21,22.6996,22.9712,22.4308,22.61,4047441,0.3427,-0.52,391168251.6
2004-01-22,22.5596,22.834,22.1788,22.1788,3660781,0.3362,-1.9,382565414.35
2004-01-23,22.2488,22.7388,22.2488,22.5596,4056555,0.3419,1.7,378498960.5
2004-01-26,22.4588,23.0608,22.4308,23.0104,4844077,0.3488,2.02,383188820.3
2004-01-27,23.03,23.2512,22.7976,23.0692,5483318,0.3497,0.26,393357593.85
2004-01-28,22.8396,23.38,22.4112,22.5204,4917833,0.3413,-2.4,395454743.35
2004-01-29,22.6296,22.8004,22.19,22.68,3798142,0.3438,0.73,395846908.55
2004-01-30,22.7388,22.8704,22.4196,22.5596,3308809,0.3419,-0.55,396388288.5
2004-02-02,22.4588,22.8088,22.0808,22.3188,5132688,0.3383,-1.05,403527759.0
2004-02-03,22.2992,22.4,21.9996,22.26,3228756,0.3374,-0.27,392809703.85
2004-02-04,21.9996,22.0892,21.7,21.7896,5456706,0.3303,-2.1,382618471.5
2004-02-05,21.8204,22.9096,21.8092,22.4196,6300806,0.3398,2.88,370917459.6
2004-02-06,22.4504,22.89,22.4,22.7108,3452417,0.3442,1.29,357569137.8
2004-02-09,22.6212,22.8592,22.5008,22.666,3361736,0.3436,-0.17,345610640.7
2004-02-10,22.6212,23.1196,22.4392,22.9796,4559688,0.3483,1.37,334002516.0
2004-02-11,23.0888,23.87,23.0496,23.8,6223909,0.3607,3.56,317478848.7
2004-02-12,23.6712,23.9904,23.6012,23.73,3285453,0.3597,-0.28,295682372.85
2004-02-13,23.8504,24.0996,22.8312,22.9992,5642420,0.3486,-3.09,260572143.95
2004-02-17,23.1,23.4892,23.1,23.1588,3052714,0.351,0.69,250479001.2
2004-02-18,23.1812,23.4388,23.0496,23.2596,2528958,0.3526,0.46,241761025.2
2004-02-19,23.31,23.6404,22.4112,22.47,5769265,0.3406,-3.4,246582132.2
2004-02-20,22.5008,22.5092,22.2096,22.4,4957105,0.3395,-0.32,250211839.25
2004-02-23,22.4504,22.4588,21.8904,22.19,3465692,0.3363,-0.94,248557422.95
2004-02-24,22.1396,22.7388,21.9996,22.3608,4625696,0.3389,0.77,247945956.2
2004-02-25,22.2208,22.9012,22.2096,22.8088,4933898,0.3457,2.01,246407580.25
2004-02-26,22.8396,23.1812,22.8004,23.0412,3542970,0.3492,1.01,242557964.0
2004-02-27,22.96,24.0212,22.9488,23.9204,8372538,0.3626,3.84,255366272.25
2004-03-01,24.0912,24.3012,23.87,24.0212,5753266,0.3641,0.41,262210751.55
2004-03-02,23.9988,24.0996,23.7692,23.8112,4583656,0.3609,-0.88,260673462.0
2004-03-03,23.6012,24.1892,23.6012,23.9204,4020153,0.3626,0.47,262889373.5
2004-03-04,23.9596,25.2196,23.9092,25.1608,11789629,0.3814,5.18,280621557.15
2004-03-05,24.9508,27.4904,24.9004,26.74,27510408,0.4053,6.27,340008443.0
2004-03-08,26.7904,26.7904,25.7992,26.0008,9336905,0.3941,-2.76,356485008.7
2004-03-09,25.9,27.23,25.7488,27.1012,11042189,0.4108,4.24,377990276.15
2004-03-10,26.9892,28.14,26.9388,27.6808,17981479,0.4196,2.14,415571289.35
2004-03-11,27.2608,28.0392,27.09,27.1488,10643969,0.4115,-1.93,427947456.8
2004-03-12,27.3196,27.7788,27.1712,27.5604,5878978,0.4177,1.51,435209326.5
2004-03-15,27.0312,27.3504,26.2612,26.4488,8602055,0.4009,-4.02,443496304.15
2004-03-16,26.5496,26.6112,25.3904,25.8188,10759169,0.3914,-2.37,465074377.2
2004-03-17,25.9588,26.3788,25.7796,26.1912,7346919,0.397,1.43,478564667.4
2004-03-18,25.9392,26.0596,25.5892,25.6704,5733502,0.3891,-1.99,478464531.0
2004-03-19,25.7012,26.9388,25.5388,25.8608,7295973,0.392,0.75,485013361.1
2004-03-22,25.3708,26.1688,25.2504,25.8608,7482669,0.392,0.0,496260896.2
2004-03-23,25.9196,26.0008,25.2196,25.2896,6884156,0.3833,-2.22,502584583.9
2004-03-24,25.3008,25.7488,25.27,25.4996,7621637,0.3865,0.83,510110252.8
2004-03-25,26.0988,26.9108,25.8888,26.8688,10115079,0.4073,5.38,528512157.25
2004-03-26,26.9108,27.3588,26.9108,27.0396,7497221,0.4099,0.64,526061269.75
2004-03-29,27.4008,27.9888,27.1992,27.9104,6262905,0.423,3.2,527488258.9
2004-03-30,27.86,27.9496,27.3392,27.9188,6422733,0.4232,0.05,532637674.3
2004-03-31,27.86,27.9804,26.95,27.0396,6978069,0.4099,-3.14,540919838.75
2004-04-01,26.8996,27.2692,26.6196,27.1096,5684465,0.4109,0.24,523825380.25
2004-04-02,27.7396,27.93,27.23,27.4988,4901355,0.4168,1.44,460520031.75
2004-04-05,27.4792,28.3696,27.44,28.3192,6886765,0.4293,3.0,453659640.0
2004-04-06,27.7396,28.1512,27.4288,27.8292,4607000,0.4218,-1.75,435641111.6
2004-04-07,27.6192,27.7004,26.9192,27.3112,4555619,0.4139,-1.87,398048705.2
2004-04-08,27.8992,28.0,27.1992,27.5296,4302013,0.4173,0.82,380291229.2
2004-04-12,27.4988,28.1008,27.4904,28.0392,4116726,0.425,1.85,375356923.8
2004-04-13,28.0,28.0308,26.8408,26.9304,7792706,0.4082,-3.95,373090746.7
2004-04-14,26.74,27.0704,26.3088,26.6392,11416109,0.4038,-1.08,374930178.65
2004-04-15,28.9996,29.5792,28.1596,29.2992,31452750,0.4441,9.98,442426505.35
2004-04-16,29.0696,29.3104,28.5012,29.1788,7195156,0.4423,-0.41,446519136.4
2004-04-19,28.1204,28.7504,27.8292,28.35,12720560,0.4297,-2.85,461707979.35
2004-04-20,28.21,28.4088,27.5604,27.7312,6330647,0.4203,-2.19,458482317.9
2004-04-21,27.5996,28.1204,27.37,27.7312,5819169,0.4203,0.0,455500354.45
2004-04-22,27.5604,28.1792,27.1096,27.7788,6153251,0.4211,0.19,451388873.8
2004-04-23,27.7004,28.0,27.0508,27.7004,5639770,0.4199,-0.28,438858009.1
2004-04-26,27.58,27.636,27.0004,27.1292,4127300,0.4112,-2.07,429422230.7
2004-04-27,27.44,27.44,26.6896,26.9388,5068950,0.4083,-0.71,426079156.85
2004-04-28,26.8212,27.0088,26.3396,26.4488,4127986,0.4009,-1.81,419653865.5
2004-04-29,26.4488,27.0004,25.9812,26.7708,8228312,0.4058,1.22,423154545.75
2004-04-30,26.8912,26.9612,25.4912,25.7796,8330343,0.3908,-3.7,430563003.85
2004-05-03,26.0008,26.3312,25.7404,26.0708,5314813,0.3952,1.13,431720686.2
2004-05-04,26.0596,26.5496,25.4996,26.1408,5003948,0.3962,0.25,426448798.85
2004-05-05,26.1996,26.7512,25.9588,26.6504,4240994,0.4039,1.94,425423982.1
2004-05-06,26.4096,26.7512,25.9,26.5804,4710884,0.4029,-0.25,425858724.1
2004-05-07,26.5692,27.5688,26.5496,26.67,7482295,0.4042,0.32,434763513.3
2004-05-10,26.2696,26.6,25.9392,26.2808,4467046,0.3983,-1.46,435744409.25
2004-05-11,26.4012,27.1908,26.4012,27.1404,5454816,0.4114,3.29,429198317.55
2004-05-12,26.7904,27.3392,26.2388,27.3,4386972,0.4138,0.58,409516734.75
2004-05-13,27.1264,27.72,26.8996,27.1908,4105645,0.4121,-0.41,332944841.25
2004-05-14,27.1096,27.3196,26.4488,27.0592,4610635,0.4102,-0.46,325708182.75
2004-05-17,26.7008,27.0592,26.3592,26.6392,5365017,0.4038,-1.56,305112663.25
2004-05-18,26.9696,27.2888,26.7988,27.0592,3689856,0.4102,1.58,297718448.75
2004-05-19,27.4008,27.4988,26.4208,26.4712,6706911,0.4012,-2.19,300204126.25
2004-05-20,26.6308,27.0004,26.4712,26.7092,3509189,0.4049,0.92,292800753.0
2004-05-21,26.8996,27.1992,26.7288,27.1096,3217238,0.4109,1.48,286017663.7
2004-05-24,27.2496,27.8992,27.1096,27.3392,4217120,0.4144,0.85,286269159.7
2004-05-25,27.4988,28.5096,27.2888,28.4088,5713892,0.4306,3.91,288074997.2
2004-05-26,28.3108,28.7812,28.0,28.5096,5752928,0.4321,0.35,292624834.6
2004-05-27,28.4788,28.5992,27.8208,28.1708,4217547,0.427,-1.18,281394693.1
2004-05-28,28.0812,28.2688,27.8012,28.0588,2602035,0.4253,-0.4,265355431.4
2004-06-01,27.79,28.1988,27.6108,28.0588,3263480,0.4253,0.0,259611699.25
2004-06-02,28.0308,29.1704,27.8012,28.9212,5691210,0.4383,3.06,261536032.75
2004-06-03,28.7196,28.9912,28.2912,28.4004,4515357,0.4305,-1.78,262304249.1
2004-06-04,28.56,29.2488,28.5096,28.7812,7126925,0.4362,1.32,269069163.6
2004-06-07,29.0388,29.9796,28.8092,29.8088,5283871,0.4518,3.58,262913576.65
